NARS-13_000193.JPG,686,175,912,543,Flower_18
NARS-13_000193.JPG,1570,129,1863,472,Flower_40
NARS-13_000193.JPG,557,2040,810,2336,Flower_46
NARS-13_000193.JPG,674,2356,942,2606,Flower_41
NARS-13_000193.JPG,1000,2602,1269,2860,Flower_45
NARS-13_000193.JPG,3046,2500,3319,2829,Flower_12
NARS-13_000193.JPG,2736,2360,3073,2600,Flower_26
NARS-13_000193.JPG,2954,2156,3247,2551,Flower_13
NARS-13_000193.JPG,2154,1571,2435,1837,Flower_47
NARS-13_000193.JPG,2423,1490,2830,1864,Flower_32
NARS-13_000193.JPG,2580,58,2910,400,Flower_15
NARS-13_000193.JPG,2786,257,3063,459,Flower_49
NARS-13_000193.JPG,1384,245,1642,545,Flower_44
NARS-13_000193.JPG,3304,1444,3665,1829,Flower_25
NARS-13_000193.JPG,3337,1753,3595,2038,Flower_69
NARS-13_000193.JPG,3312,1993,3678,2297,Flower_23
NARS-13_000193.JPG,3879,2176,4197,2413,Flower_43
NARS-13_000193.JPG,3633,3258,3878,3420,Flower_50
NARS-13_000193.JPG,3824,3076,4041,3406,Flower_19
NARS-13_000193.JPG,4311,2894,4658,3199,Flower_35
NARS-13_000193.JPG,4344,3119,4728,3370,Flower_24
NARS-13_000193.JPG,4756,3159,4927,3330,Flower_51
NARS-13_000193.JPG,4461,2318,4761,2629,Flower_31
NARS-13_000193.JPG,898,541,1134,908,Flower_06
NARS-13_000193.JPG,4463,1361,4814,1687,Flower_30
NARS-13_000193.JPG,4545,1571,4686,1694,Flower_53
NARS-13_000193.JPG,4388,-2,4580,120,Flower_52
NARS-13_000193.JPG,4979,164,5316,452,Flower_42
NARS-13_000193.JPG,4628,990,4968,1316,Flower_29
NARS-13_000193.JPG,5478,1016,5885,1360,Flower_14
NARS-13_000193.JPG,4787,1278,5144,1613,Flower_33
NARS-13_000193.JPG,5644,1479,5991,1784,Flower_17
NARS-13_000193.JPG,5239,1584,5591,1928,Flower_34
NARS-13_000193.JPG,5081,1845,5482,2171,Flower_37
NARS-13_000193.JPG,1300,608,1607,958,Flower_16
NARS-13_000193.JPG,4964,2173,5331,2536,Flower_27
NARS-13_000193.JPG,5011,2443,5332,2758,Flower_21
NARS-13_000193.JPG,5315,2540,5585,2758,Flower_05
NARS-13_000193.JPG,4868,2631,5178,2955,Flower_22
NARS-13_000193.JPG,5132,2915,5490,3273,Flower_11
NARS-13_000193.JPG,5143,3290,5331,3419,Flower_54
NARS-13_000193.JPG,5603,2700,5938,3012,Flower_07
NARS-13_000193.JPG,5814,3070,6080,3357,Flower_01
NARS-13_000193.JPG,5620,2185,5877,2463,Flower_38
NARS-13_000193.JPG,5759,2199,6050,2493,Flower_04
NARS-13_000193.JPG,1936,642,2264,1067,Flower_28
NARS-13_000193.JPG,5811,2439,6080,2823,Flower_10
NARS-13_000193.JPG,1620,1044,1894,1377,Flower_85
NARS-13_000193.JPG,1041,1389,1308,1715,Flower_08
NARS-13_000193.JPG,1512,1778,1667,1984,Flower_48
NARS-13_000193.JPG,447,2099,677,2419,Flower_36
