NARS-13_000329.JPG,1243,178,1470,499,Flower_44
NARS-13_000329.JPG,1373,299,1631,626,Flower_40
NARS-13_000329.JPG,639,2217,882,2643,Flower_60
NARS-13_000329.JPG,965,2700,1314,2994,Flower_45
NARS-13_000329.JPG,1495,2701,1768,2952,Flower_64
NARS-13_000329.JPG,2284,1420,2617,1682,Flower_47
NARS-13_000329.JPG,2533,1330,2791,1541,Flower_32
NARS-13_000329.JPG,2428,2694,2699,2930,Flower_55
NARS-13_000329.JPG,2615,2765,2809,2964,Flower_73
NARS-13_000329.JPG,2855,122,3226,320,Flower_49
NARS-13_000329.JPG,2783,396,3032,732,Flower_63
NARS-13_000329.JPG,3158,1648,3388,1899,Flower_69
NARS-13_000329.JPG,957,594,1275,925,Flower_65
NARS-13_000329.JPG,3354,1521,3623,1774,Flower_25
NARS-13_000329.JPG,3525,2220,3729,2440,Flower_70
NARS-13_000329.JPG,3816,2275,4137,2525,Flower_43
NARS-13_000329.JPG,4009,2140,4249,2345,Flower_67
NARS-13_000329.JPG,4620,3165,4909,3418,Flower_51
NARS-13_000329.JPG,4412,1714,4723,1963,Flower_53
NARS-13_000329.JPG,5335,1689,5606,1954,Flower_34
NARS-13_000329.JPG,4305,1372,4512,1535,Flower_68
NARS-13_000329.JPG,491,1406,731,1702,Flower_57
NARS-13_000329.JPG,4436,1312,4694,1595,Flower_30
NARS-13_000329.JPG,4600,1107,4856,1339,Flower_29
NARS-13_000329.JPG,4106,823,4338,1083,Flower_56
NARS-13_000329.JPG,4294,809,4614,1080,Flower_66
NARS-13_000329.JPG,4554,595,4841,907,Flower_59
NARS-13_000329.JPG,4196,0,4426,280,Flower_52
NARS-13_000329.JPG,5017,70,5251,328,Flower_42
NARS-13_000329.JPG,4863,1380,5110,1644,Flower_33
NARS-13_000329.JPG,5456,2501,5692,2717,Flower_38
NARS-13_000329.JPG,1040,1462,1319,1783,Flower_58
NARS-13_000329.JPG,1615,1740,1885,2051,Flower_62
NARS-13_000329.JPG,1348,1758,1589,2097,Flower_48
NARS-13_000329.JPG,1872,2029,2240,2272,Flower_61
NARS-13_000329.JPG,436,2040,713,2256,Flower_46
NARS-13_000329.JPG,422,2241,665,2463,Flower_36
NARS-13_000329.JPG,5491,1837,5624,1987,Flower_72
NARS-13_000329.JPG,338,1953,560,2113,Flower_71
NARS-13_000329.JPG,499,2280,754,2596,Flower_41
