NARS-13_000194.JPG,694,116,972,466,Flower_18
NARS-13_000194.JPG,906,533,1128,901,Flower_06
NARS-13_000194.JPG,442,2043,676,2373,Flower_36
NARS-13_000194.JPG,668,2357,942,2612,Flower_41
NARS-13_000194.JPG,987,2582,1256,2857,Flower_45
NARS-13_000194.JPG,2366,1447,2778,1823,Flower_32
NARS-13_000194.JPG,2256,1599,2539,1889,Flower_47
NARS-13_000194.JPG,2591,38,2924,381,Flower_15
NARS-13_000194.JPG,2789,229,3064,423,Flower_49
NARS-13_000194.JPG,3048,2489,3326,2825,Flower_12
NARS-13_000194.JPG,2716,2339,3058,2592,Flower_26
NARS-13_000194.JPG,2956,2172,3258,2564,Flower_13
NARS-13_000194.JPG,1331,618,1648,966,Flower_16
NARS-13_000194.JPG,3324,1444,3688,1812,Flower_25
NARS-13_000194.JPG,3406,1737,3720,2046,Flower_69
NARS-13_000194.JPG,3326,1996,3695,2286,Flower_23
NARS-13_000194.JPG,3896,2147,4220,2393,Flower_43
NARS-13_000194.JPG,3879,3088,4123,3420,Flower_19
NARS-13_000194.JPG,4344,2889,4695,3210,Flower_35
NARS-13_000194.JPG,4344,3125,4713,3374,Flower_24
NARS-13_000194.JPG,4771,3155,4950,3337,Flower_51
NARS-13_000194.JPG,4473,2297,4775,2603,Flower_31
NARS-13_000194.JPG,4476,1319,4842,1663,Flower_30
NARS-13_000194.JPG,1375,225,1650,545,Flower_44
NARS-13_000194.JPG,4534,1546,4685,1662,Flower_53
NARS-13_000194.JPG,4381,1,4582,110,Flower_52
NARS-13_000194.JPG,5058,123,5438,392,Flower_42
NARS-13_000194.JPG,4635,934,5001,1264,Flower_29
NARS-13_000194.JPG,4757,1222,5118,1566,Flower_33
NARS-13_000194.JPG,4888,2648,5197,2960,Flower_22
NARS-13_000194.JPG,5141,2932,5507,3281,Flower_11
NARS-13_000194.JPG,5172,3280,5358,3420,Flower_54
NARS-13_000194.JPG,5319,2542,5590,2748,Flower_05
NARS-13_000194.JPG,5005,2181,5402,2534,Flower_27
NARS-13_000194.JPG,1575,114,1880,463,Flower_40
NARS-13_000194.JPG,5137,1825,5515,2161,Flower_37
NARS-13_000194.JPG,5255,1571,5622,1924,Flower_34
NARS-13_000194.JPG,5577,960,5979,1314,Flower_14
NARS-13_000194.JPG,5643,1479,5990,1792,Flower_17
NARS-13_000194.JPG,5625,2165,5906,2455,Flower_38
NARS-13_000194.JPG,5772,2177,6068,2467,Flower_04
NARS-13_000194.JPG,5822,2407,6079,2820,Flower_10
NARS-13_000194.JPG,5610,2690,5941,3004,Flower_07
NARS-13_000194.JPG,5815,3069,6080,3359,Flower_01
NARS-13_000194.JPG,1613,988,1894,1311,Flower_85
NARS-13_000194.JPG,1935,552,2260,959,Flower_28
NARS-13_000194.JPG,1052,1393,1309,1716,Flower_08
NARS-13_000194.JPG,1506,1758,1664,1987,Flower_48
NARS-13_000194.JPG,504,2012,819,2331,Flower_46
NARS-13_000194.JPG,5060,2481,5352,2787,Flower_21
