NARS-13_000195.JPG,695,135,921,512,Flower_18
NARS-13_000195.JPG,953,530,1133,890,Flower_06
NARS-13_000195.JPG,437,2031,672,2357,Flower_36
NARS-13_000195.JPG,674,2368,955,2621,Flower_41
NARS-13_000195.JPG,982,2581,1252,2866,Flower_45
NARS-13_000195.JPG,2577,57,2915,398,Flower_15
NARS-13_000195.JPG,2784,201,3054,409,Flower_49
NARS-13_000195.JPG,2330,1417,2722,1799,Flower_32
NARS-13_000195.JPG,2280,1563,2524,1838,Flower_47
NARS-13_000195.JPG,2706,2339,3049,2587,Flower_26
NARS-13_000195.JPG,3062,2469,3344,2807,Flower_12
NARS-13_000195.JPG,2952,2161,3250,2550,Flower_13
NARS-13_000195.JPG,1314,554,1614,936,Flower_16
NARS-13_000195.JPG,2486,2556,2600,2699,Flower_55
NARS-13_000195.JPG,3868,3036,4129,3393,Flower_19
NARS-13_000195.JPG,3674,3247,4030,3416,Flower_50
NARS-13_000195.JPG,3897,2140,4227,2393,Flower_43
NARS-13_000195.JPG,3297,1967,3664,2283,Flower_23
NARS-13_000195.JPG,3361,1690,3661,2014,Flower_69
NARS-13_000195.JPG,3301,1424,3664,1824,Flower_25
NARS-13_000195.JPG,4369,1,4581,103,Flower_52
NARS-13_000195.JPG,5062,147,5422,458,Flower_42
NARS-13_000195.JPG,4587,943,4935,1268,Flower_29
NARS-13_000195.JPG,1548,103,1826,447,Flower_40
NARS-13_000195.JPG,4464,1332,4816,1663,Flower_30
NARS-13_000195.JPG,4717,1231,5065,1578,Flower_33
NARS-13_000195.JPG,5224,1573,5589,1919,Flower_34
NARS-13_000195.JPG,5060,1775,5456,2131,Flower_37
NARS-13_000195.JPG,5622,1468,5981,1768,Flower_17
NARS-13_000195.JPG,4966,2120,5338,2500,Flower_27
NARS-13_000195.JPG,5048,2425,5376,2742,Flower_21
NARS-13_000195.JPG,4861,2587,5155,2923,Flower_22
NARS-13_000195.JPG,4460,2287,4751,2594,Flower_31
NARS-13_000195.JPG,4281,2829,4620,3147,Flower_35
NARS-13_000195.JPG,1372,214,1620,551,Flower_44
NARS-13_000195.JPG,4328,3103,4708,3362,Flower_24
NARS-13_000195.JPG,4743,3132,4937,3333,Flower_51
NARS-13_000195.JPG,5209,2907,5506,3262,Flower_11
NARS-13_000195.JPG,5160,3288,5346,3417,Flower_54
NARS-13_000195.JPG,5516,982,5910,1346,Flower_14
NARS-13_000195.JPG,5610,2165,5909,2459,Flower_38
NARS-13_000195.JPG,5770,2186,6059,2460,Flower_04
NARS-13_000195.JPG,5833,2418,6077,2820,Flower_10
NARS-13_000195.JPG,5323,2533,5591,2749,Flower_05
NARS-13_000195.JPG,5619,2691,5949,3005,Flower_07
NARS-13_000195.JPG,1910,593,2205,1010,Flower_28
NARS-13_000195.JPG,5815,3075,6075,3357,Flower_01
NARS-13_000195.JPG,1589,977,1859,1299,Flower_85
NARS-13_000195.JPG,1059,1396,1315,1719,Flower_08
NARS-13_000195.JPG,1497,1750,1655,1992,Flower_48
NARS-13_000195.JPG,512,2018,806,2328,Flower_46
NARS-13_000195.JPG,4561,1577,4711,1698,Flower_53
